time,Biomass(kg),DO(mg/L)
20.1,434.6751377850196,0.3124141703248872
20.200000000000003,434.65775419547634,0.3128839999585647
20.3,434.64059649093116,0.31334771508331966
20.400000000000002,434.6236617323046,0.3138053952923538
20.5,434.60694710782957,0.31425711696771796
20.6,434.5904495124677,0.3147029636032972
20.700000000000003,434.57416623036164,0.315143009054409
20.8,434.55809445444186,0.31557732932877847
20.900000000000002,434.5422314204831,0.3160059992961972
21.0,434.52657440653184,0.3164290927025864
21.1,434.51112073233264,0.31684668218406065
21.200000000000003,434.4958677587558,0.317258839280991
21.3,434.4808128532987,0.31766563530924663
21.400000000000002,434.4659533992106,0.31806714112922196
21.5,434.4512868483724,0.3184634258093496
21.6,434.4368106875752,0.3188545574776947
21.700000000000003,434.4225224376272,0.3192406033441193
21.8,434.4084196525566,0.3196216297200011
21.900000000000002,434.3944999188149,0.31999770203795164
22.0,434.3807608544802,0.32036888487153503
22.1,434.36720010846017,0.32073524195498626
22.200000000000003,434.35381535969555,0.3210968362029297
22.3,434.34060431667604,0.32145372972599146
22.400000000000002,434.32756472280045,0.3218059837697369
22.5,434.31469434755724,0.3221536588396522
22.6,434.30199098572183,0.32249681472093644
22.700000000000003,434.28945245861775,0.32283551047122366
22.8,434.2770766133469,0.3231698044399429
22.900000000000002,434.26486132202007,0.32349975428767896
23.0,434.25280448098755,0.3238254170055325
23.1,434.24090401006947,0.32414684893448076
23.200000000000003,434.2291578517865,0.3244641057847377
23.3,434.21756397059,0.3247772426551146
23.400000000000002,434.20612036778255,0.325086313687464
23.5,434.19482513240945,0.32539137088447423
23.6,434.1836763412755,0.32569246643659555
23.700000000000003,434.1726720919699,0.3259896519553938
23.8,434.1618105089946,0.3262829783324762
23.900000000000002,434.1510897435885,0.3265724957450449
24.0,434.14050797355134,0.32685825366145077
24.1,434.1300634030681,0.3271403008467472
24.200000000000003,434.11975425913477,0.3274186854405979
24.3,434.1095787616618,0.32769345559565005
24.400000000000002,434.09953516626194,0.3279646585682954
24.5,434.0896217565562,0.3282323408843043
24.6,434.0798368375519,0.32849654848162685
24.700000000000003,434.0701787351865,0.32875732672191826
24.8,434.0606457958711,0.3290147204020643
24.900000000000002,434.0512363860341,0.3292687737657066
25.0,434.04194889224635,0.3295195305018416
25.1,434.0327817382902,0.32976703336670116
25.200000000000003,434.0237333659089,0.3300113246131316
25.3,434.0148022311194,0.33025244607395327
25.400000000000002,434.0059868101001,0.3304904390324329
25.5,433.997285598902,0.33072534423008965
25.6,433.9886971131595,0.33095720187450056
25.700000000000003,433.98021988780135,0.33118605164710707
25.8,433.97185247676305,0.3314119327110241
25.900000000000002,433.9635934539796,0.33163488372240735
26.0,433.95544141238946,0.33185494283629496
26.1,433.94739496243886,0.3320721477110622
26.200000000000003,433.93945273263944,0.332286535518578
26.3,433.9316133692936,0.3324981429520524
26.400000000000002,433.923875536221,0.33270700623388455
26.5,433.9162379144844,0.3329131611235106
26.6,433.90869920211566,0.3331166429252515
26.700000000000003,433.90125813363096,0.33331748540007866
26.8,433.89391343178147,0.33351572343073305
26.900000000000002,433.8866638424095,0.3337113910837592
27.0,433.87950813032904,0.3339045218303764
27.1,433.8724450761004,0.3340951487177795
27.200000000000003,433.865473475762,0.3342833043766721
27.3,433.85859214056205,0.33446902102879994
27.400000000000002,433.85179989669035,0.33465233049448434
27.5,433.84509558501,0.3348332642001553
27.6,433.83847806078893,0.3350118531858853
27.700000000000003,433.83194619343175,0.33518812811292203
27.8,433.82549888345,0.3353621186169436
27.900000000000002,433.81913506506817,0.33553385320649826
28.0,433.81285362521385,0.33570336233503584
28.1,433.8066534939598,0.33587067496557904
28.200000000000003,433.8005336149593,0.33603581969018986
28.3,433.79449294521635,0.3361988247360346
28.400000000000002,433.78853045485624,0.3363597179714492
28.5,433.7826451268958,0.336518526912004
28.6,433.77683595701376,0.3366752787265691
28.700000000000003,433.7711019679864,0.3368299998767774
28.8,433.7654422101692,0.3369827161052989
28.900000000000002,433.7598556969778,0.3371334540490535
29.0,433.75434147805186,0.3372822394105418
29.1,433.74889861519205,0.33742909755971845
29.200000000000003,433.74352618216193,0.3375740535392605
29.3,433.7382232644906,0.33771713206983645
29.400000000000002,433.7329889592745,0.33785835755537497
29.5,433.7278223749801,0.3379977540883335
29.6,433.72272264094676,0.33813534528682115
29.700000000000003,433.71768890658007,0.33827115431042937
29.8,433.7127203013653,0.33840520455514234
29.900000000000002,433.7078159808692,0.3385375188578468
30.0,433.70297511145424,0.3386681197631131
30.1,433.69819687010136,0.3387970295281104
30.200000000000003,433.69348044423253,0.33892427012752113
30.3,433.6888250315338,0.33904986325845604
30.400000000000002,433.68422983977734,0.3391738303453694
30.5,433.6796940946885,0.3392961923344763
30.6,433.6752170384178,0.3394169697340048
30.700000000000003,433.6707978985163,0.3395361834263512
30.8,433.66643592422486,0.3396538537186984
30.900000000000002,433.66213037431805,0.3397700006614169
31.0,433.6578805169427,0.3398846440525501
31.1,433.6536856294573,0.3399978034423001
31.200000000000003,433.6495449982707,0.34010949813751257
31.3,433.64545791868164,0.3402197472061627
31.400000000000002,433.6414237037528,0.3403285691792629
31.5,433.6374416817364,0.3404359821361892
31.6,433.6335111635386,0.340542004793303
31.700000000000003,433.629631481568,0.3406466552021129
31.8,433.6258019766819,0.3407499511855005
31.900000000000002,433.6220219980434,0.34085191034160695
32.0,433.6182909029786,0.34095255004771896
32.1,433.6146080568329,0.3410518874641554
32.2,433.61097283282885,0.3411499395381535
32.300000000000004,433.60738462129694,0.34124672272511036
32.4,433.6038428261471,0.3413422530945524
32.5,433.60034683337204,0.3414365472793386
32.6,433.5968960494584,0.34152962131712783
32.7,433.59348988842095,0.3416214910408719
32.800000000000004,433.5901277716779,0.3417121720821583
32.9,433.58680912792556,0.341801679874553
33.0,433.5835333930135,0.34189002965694354
33.1,433.5803000098195,0.3419772364768818
33.2,433.5771084361865,0.34206331499700654
33.300000000000004,433.57395814116757,0.3421482795870559
33.4,433.57084857975957,0.34223214494129944
33.5,433.56777922437004,0.34231492531022767
33.6,433.5647495541164,0.34239663476221954
33.7,433.56175905471594,0.3424772871865179
33.800000000000004,433.55880721837576,0.34255689629620395
33.9,433.555893543683,0.3426354756311725
34.0,433.5530175354947,0.3427130385611069
34.1,433.5501787113257,0.34278959813556037
34.2,433.5473765977634,0.34286516716870946
34.300000000000004,433.5446107114888,0.3429397586863094
34.4,433.54188058343243,0.3430133853577028
34.5,433.5391857504853,0.34308605969123745
34.6,433.53652575540104,0.3431577940369632
34.7,433.5339001466978,0.34322860058932936
34.800000000000004,433.53130847855994,0.3432984913898813
34.9,433.52875031073995,0.3433674783299581
35.0,433.5262252142738,0.3434355729898941
35.1,433.52373276780565,0.3435027867423117
35.2,433.52127254179493,0.34356913119623134
35.300000000000004,433.5188441191093,0.343634617617839
35.4,433.5164470879034,0.3436992571307095
35.5,433.5140810415308,0.343763060718214
35.6,433.5117455784564,0.3438260392259285
35.7,433.5094403021682,0.34388820336404163
35.800000000000004,433.5071648210898,0.3439495637097625
35.9,433.5049187560526,0.34401013048154977
36.0,433.502701734094,0.344069913726041
36.1,433.5005133703938,0.34412892386301036
36.2,433.49835329394443,0.3441871709103506
36.300000000000004,433.49622113840604,0.3442446647598313
36.4,433.49411654202646,0.34430141517928337
36.5,433.4920391475602,0.3443574318147832
36.6,433.48998860218853,0.3444127241928369
36.7,433.48796455743883,0.3444673017225646
36.800000000000004,433.485966669104,0.34452117369788465
36.9,433.48399459774157,0.34457434928341196
37.0,433.4820480343884,0.34462683679160305
37.1,433.4801266308612,0.34467864564176603
37.2,433.47823006139885,0.34472978462735715
37.300000000000004,433.47635800432886,0.34478026243122645
37.4,433.47451014199663,0.34483008762752393
37.5,433.47268616069476,0.3448792686836067
37.6,433.4708857505928,0.344927813961945
37.7,433.46910860566635,0.3449757317220294
37.800000000000004,433.4673544236266,0.34502303012227703
37.9,433.4656229058499,0.34506971722193835
38.0,433.46391377451283,0.34511580052217616
38.1,433.4622267393924,0.34516128785528366
38.2,433.46056150683125,0.34520618714458123
38.300000000000004,433.4589177945437,0.3452505060078788
38.400000000000006,433.45729532379323,0.3452942519670084
38.5,433.45569381933177,0.3453374324494597
38.6,433.4541130093396,0.3453800547900154
38.7,433.4525526253647,0.3454221262323869
38.800000000000004,433.45101240226234,0.34546365393084993
38.900000000000006,433.4494920781344,0.34550464495188016
39.0,433.44799139950567,0.34554510613767164
39.1,433.4465101253593,0.345585043999713
39.2,433.44504799297704,0.34562446561989413
39.300000000000004,433.4436047546764,0.34566337768150357
39.400000000000006,433.4421801659056,0.3457017867833016
39.5,433.4407739851908,0.3457396994409424
39.6,433.43938597408413,0.3457771220883967
39.7,433.4380158971112,0.34581406107937446
39.800000000000004,433.4366635217187,0.3458505226887468
39.900000000000006,433.43532861822194,0.34588651311396906
40.0,433.4340109597527,0.34592203847650305
40.1,433.43271033729246,0.34595710441358846
40.2,433.43142652283166,0.34599171707864557
40.300000000000004,433.43015929736987,0.34602588238093795
40.400000000000006,433.42890844626993,0.3460596061117313
40.5,433.4276737575953,0.34609289398944215
40.6,433.4264550220638,0.34612575166089304
40.7,433.4252520330014,0.34615818470256693
40.800000000000004,433.4240645862963,0.3461901986218619
40.900000000000006,433.42289248035235,0.3462217988583458
41.0,433.42173551604304,0.3462529907850111
41.1,433.420593503731,0.346283779512671
41.2,433.41946625333316,0.34631417016672644
41.300000000000004,433.41835356832496,0.34634416805417567
41.400000000000006,433.4172552602649,0.3463737782589211
41.5,433.4161711430769,0.34640300580102423
41.6,433.41510103301005,0.3464318556378085
41.7,433.4140447485976,0.3464603326649617
41.800000000000004,433.4130021106163,0.34648844171763843
41.900000000000006,433.4119729420455,0.346516187571563
42.0,433.41095706802685,0.3465435749441316
42.1,433.40995431782216,0.34657060844050197
42.2,433.4089645361934,0.3465972922404
42.300000000000004,433.4079875438135,0.3466236311876011
42.400000000000006,433.4070231752062,0.346649629745799
42.5,433.40607126695704,0.3466752923230293
42.6,433.40513165767646,0.3467006232726623
42.7,433.4042041879631,0.34672562689439523
42.800000000000004,433.403288700367,0.34675030743524443
42.900000000000006,433.402385039353,0.3467746690905379
43.0,433.4014930512641,0.34679871600490775
43.1,433.4006125842842,0.3468224522732824
43.2,433.3997434884021,0.3468458819418792
43.300000000000004,433.3988856216628,0.34686900883890354
43.400000000000006,433.398038852037,0.34689183652391936
43.5,433.3972030230539,0.34691436921852536
43.6,433.39637799308673,0.34693661074248805
43.7,433.39556362226716,0.346958564868097
43.800000000000004,433.3947597724541,0.3469802353210137
43.900000000000006,433.3939663072022,0.3470016257811203
44.0,433.39318309173035,0.3470227398833684
44.1,433.3924099928902,0.3470435812186279
44.2,433.3916468791349,0.3470641533345358
44.300000000000004,433.39089362048765,0.3470844597363449
44.400000000000006,433.39015008851015,0.34710450388777275
44.5,433.38941616585294,0.34712428895489095
44.6,433.3886917347923,0.3471438181135443
44.7,433.3879766628528,0.34716309493493297
44.800000000000004,433.38727082890694,0.3471821226856774
44.900000000000006,433.38657411333975,0.3472009045915947
45.0,433.38588639802214,0.34721944383841297
45.1,433.3852075662846,0.3472377435724855
45.2,433.3845375028908,0.34725580690150537
45.300000000000004,433.3838760940112,0.34727363689521973
45.400000000000006,433.3832232271965,0.34729123658614397
45.5,433.3825787913514,0.34730860897027643
45.6,433.38194267670804,0.34732575700781254
45.7,433.38131478512656,0.34734268334501844
45.800000000000004,433.38069501049875,0.34735939084336076
45.900000000000006,433.38008324245897,0.34737588247931017
46.0,433.3794793774334,0.34739216104599013
46.1,433.3788833131453,0.34740822930155413
46.2,433.37829494859204,0.3474240899697961
46.300000000000004,433.3777141840229,0.3474397457407606
46.400000000000006,433.3771409209163,0.3474551992713528
46.5,433.37657506195717,0.3474704531859489
46.6,433.3760165110148,0.347485510077006
46.7,433.3754651731198,0.3475003725056727
46.800000000000004,433.3749209544418,0.34751504300239894
46.900000000000006,433.3743837725926,0.34752952378548485
47.0,433.373853532824,0.3475438174112597
47.1,433.37333014289925,0.3475579263678534
47.2,433.3728135142132,0.34757185304457705
47.300000000000004,433.37230355926545,0.3475855998009517
47.400000000000006,433.37180019164055,0.3475991689672374
47.5,433.37130332598866,0.34761256284496245
47.6,433.37081287800567,0.3476257837074523
47.7,433.3703287644137,0.3476388338003591
47.800000000000004,433.3698509029417,0.3476517153421907
47.900000000000006,433.36937921230566,0.34766443052483975
48.0,433.36891361218903,0.347676981514113
48.1,433.3684540347211,0.3476893701371943
48.2,433.36800039491015,0.3477015986876891
48.300000000000004,433.3675526153379,0.3477136692532369
48.400000000000006,433.3671106201747,0.3477255838784647
48.5,433.36667433453096,0.3477373445826351
48.6,433.36624368444046,0.34774895336010336
48.7,433.3658185968434,0.3477604121807741
48.800000000000004,433.36539899956927,0.3477717229905583
48.900000000000006,433.3649848213202,0.3477828877118302
49.0,433.36457599165374,0.34779390824388406
49.1,433.3641724409661,0.3478047864633912
49.2,433.3637741006346,0.3478155242205575
49.300000000000004,433.36338090550066,0.34782612327211315
49.400000000000006,433.3629927890261,0.3478365854120381
49.5,433.36260968637015,0.3478469123885714
49.6,433.36223153247687,0.3478571059557325
49.7,433.361858263666,0.34786716783047783
49.800000000000004,433.36148981669953,0.34787709971782615
49.900000000000006,433.36112612901496,0.3478869033045816
50.0,433.36077418874305,0.34789656639725824
50.1,434.04600356650786,0.34756775724062866
50.2,434.7164051662653,0.346593985481081
50.300000000000004,435.3722523557578,0.34502109912683326
50.400000000000006,436.01381567500016,0.3428924190514163
50.5,436.6413627351477,0.34024890025128546
50.6,437.25515812715105,0.3371292635174056
50.7,437.8554633959336,0.3335700617184944
50.800000000000004,438.442536973918,0.32960579283205943
50.900000000000006,439.0166341073615,0.32526902852811795
51.0,439.5780068056382,0.32059051040556913
51.1,440.12690381827247,0.3155992232867298
51.2,440.66357057939024,0.3103225002106095
51.300000000000004,441.18824918589604,0.3047860969567944
51.400000000000006,441.701178361659,0.29901427907756495
51.5,442.20259343944963,0.2930298939761707
51.6,442.69272634003926,0.2868544448559285
51.7,443.17180555733427,0.2805081599748231
51.800000000000004,443.6400561544305,0.2740100529228399
51.900000000000006,444.0976997410624,0.26737799818533914
52.0,444.54495447095996,0.2606287900364416
52.1,444.98203506584935,0.25377817883998044
52.2,445.4091528106738,0.24684093186277875
52.300000000000004,445.8265155538562,0.23983088974986239
52.400000000000006,446.23432769527915,0.23276103343716026
52.5,446.6327902374057,0.22564349756627972
52.6,447.022100777084,0.21848963314070927
52.7,447.4024535223218,0.21131004958635807
52.800000000000004,447.77403932287024,0.2041146456069056
52.900000000000006,448.1370456819405,0.1969126536439184
53.0,448.49165678348083,0.18971267295105498
53.1,448.8380535190299,0.1825227025412534
53.2,449.1764135084515,0.1753501788672426
53.300000000000004,449.5069111337877,0.1682020021961221
53.400000000000006,449.8297175680865,0.1610845665382431
53.5,450.1450008027693,0.15400378943067186
53.6,450.45292568528845,0.1469651354743062
53.7,450.75365394881595,0.13997364380660277
53.800000000000004,451.0473442462308,0.133033952275578
53.900000000000006,451.3341521913161,0.12615031615057287
54.0,451.6142303928201,0.11932663113288378
54.1,451.88772848151353,0.1125664605276544
54.2,452.1547931599131,0.1058730465208973
54.300000000000004,452.41556823951703,0.09924932932605823
54.400000000000006,452.6701946725238,0.0926979690476381
54.5,452.9188105945062,0.0862213600772649
54.6,453.16155136808976,0.07982164424178138
54.7,453.3985496193023,0.07350072797472942
54.800000000000004,453.6299352729606,0.06726029955989314
54.900000000000006,453.85583560147444,0.061101837059564894
55.0,454.0763752633472,0.055026622340029474
55.1,454.2916763380089,0.04903575697153674
55.2,454.50185837176633,0.043130170155012235
55.300000000000004,454.70703841941895,0.03731062893061675
55.400000000000006,454.9073310813629,0.03157775071653064
55.5,455.10284854361703,0.025932013346171963
55.6,455.293700622481,0.0203737615144678
55.7,455.47999480308994,0.014903216626831332
55.800000000000004,455.661836275805,0.009520487667549536
55.900000000000006,455.8393279808629,0.004225575655586055
56.0,456.0125706474658,-0.000981618574606699
56.1,456.1816628300734,-0.006101285153329276
56.2,456.3467009494307,-0.011133699965021032
56.300000000000004,456.5077793327048,-0.016079219388922733
56.400000000000006,456.66499025144276,-0.020938274061125636
56.5,456.8184239579413,-0.025711361834739606
56.6,456.9681687231457,-0.030399042689901064
56.7,457.11431087457595,-0.03500193432842384
56.800000000000004,457.2569348318863,-0.03952070642967591
56.900000000000006,457.3961231469732,-0.04395607863352352
57.0,457.531956540467,-0.04830881661859411
57.1,457.66451393257455,-0.05257972489457519
57.2,457.7938724797426,-0.056769644072322045
57.300000000000004,457.920107611312,-0.060879448531328345
57.400000000000006,458.04329306555394,-0.0649100441914389
57.5,458.1635009192752,-0.06886236272998018
57.6,458.28080162260557,-0.07273735953694872
57.7,458.3952640324663,-0.0765360112606575
57.800000000000004,458.50695544618765,-0.08025931386716416
57.900000000000006,458.6159416314292,-0.08390827904071427
58.0,458.7222868582434,-0.08748393220698732
58.1,458.82605393025676,-0.09098731058068951
58.2,458.9273042159092,-0.0944194618769128
58.300000000000004,459.0260976774302,-0.09778144151588304
58.400000000000006,459.12249290060896,-0.10107431115833192
58.5,459.2165471239073,-0.10429913709020638
58.6,459.3083162674786,-0.10745698861876093
58.7,459.3978549606442,-0.11054893668510737
58.800000000000004,459.48521656954864,-0.11357605246949996
58.900000000000006,459.57045322430093,-0.11653940615029017
59.0,459.6536158461283,-0.11944006620107428
59.1,459.7347541729678,-0.12227909784720474
59.2,459.81391678517735,-0.12505756210575197
59.300000000000004,459.89115113078424,-0.12777651490434658
59.400000000000006,459.9665035505983,-0.13043700650817303
59.5,460.0400193021711,-0.13304008050058244
59.6,460.11174258359216,-0.13558677304528166
59.7,460.18171655690054,-0.13807811225272187
59.800000000000004,460.2499833712727,-0.1405151176428026
59.900000000000006,460.316584185335,-0.1428987995189847
60.0,460.38155918914543,-0.14523015841782666
60.1,460.44494762586305,-0.1475101846241912
60.2,460.5067878130594,-0.14973985802993395
60.300000000000004,460.5671171635312,-0.1519201475678651
60.400000000000006,460.62597220546553,-0.15405201083970887
60.5,460.68338860247707,-0.15613639383958425
60.6,460.7394011733003,-0.15817423074556972
60.7,460.7940439108799,-0.16016644365415017
60.800000000000004,460.8473500009845,-0.16211394230770898
60.900000000000006,460.89935184061153,-0.1640176239222111
61.0,460.95008105596384,-0.16587837302639133
61.1,460.99956852071546,-0.16769706159071537
61.2,461.0478443726288,-0.1694745486981256
61.300000000000004,461.09493803027436,-0.17121168043254706
61.400000000000006,461.1408782095894,-0.17290928988285711
61.5,461.1856929401997,-0.17456819710062418
61.6,461.2294095827713,-0.1761892090055417
